date, price
2014/3/28,564.88
2014/3/31,565.45
2014/4/1,566.89
2014/4/2,603.17
2014/4/3,585.67
2014/4/4,576.19
2014/4/7,546.98
2014/4/8,553.48
2014/4/9,563.82
2014/4/10,563.45
2014/4/11,538.52
2014/4/14,542.61
2014/4/15,536.98
2014/4/16,555.47
2014/4/17,548
2014/4/21,535.23
2014/4/22,535.76
2014/4/23,532.41
2014/4/24,530.19
2014/4/25,523.26
2014/4/28,517.18
2014/4/29,528.01
2014/4/30,526.55
2014/5/1,531.47
2014/5/2,532.54
2014/5/5,527.45
2014/5/6,525.37
2014/5/7,515.27
2014/5/8,515.81
2014/5/9,518.48
2014/5/12,528.74
2014/5/13,534.6
2014/5/14,531.54
2014/5/15,524.43
2014/5/16,520.37
2014/5/19,528.33
2014/5/20,534.76
2014/5/21,537.71
2014/5/22,546.1
2014/5/23,552.12
2014/5/27,564.45
2014/5/28,566.29
2014/5/29,562.46
2014/5/30,559.81
2014/6/2,559.36
2014/6/3,550.83
2014/6/4,547.11
2014/6/5,553.43
2014/6/6,556.53
2014/6/9,561.36
2014/6/10,562.06
2014/6/11,558.35
2014/6/12,556.46
2014/6/13,550.79
2014/6/16,548.12
2014/6/17,543.83
2014/6/18,552.04
2014/6/19,553.48
2014/6/20,556.05
2014/6/23,563.45
2014/6/24,571.08
2014/6/25,578.37
2014/6/26,580.86
2014/6/27,578.28
2014/6/30,577.98
2014/7/1,582.8
2014/7/2,583.84
2014/7/3,583.41
2014/7/7,584.82
2014/7/8,577.94
2014/7/9,575.14
2014/7/10,575.01
2014/7/11,579.26
2014/7/14,583.61
2014/7/15,584.2
2014/7/16,586.79
2014/7/17,579.4
2014/7/18,595.17
2014/7/21,592.77
2014/7/22,598.01
2014/7/23,596.21
2014/7/24,597.86
2014/7/25,590.24
2014/7/28,590.88
2014/7/29,588.09
2014/7/30,587.89
2014/7/31,582.05
2014/8/1,574.38
2014/8/4,573.77
2014/8/5,570.41
2014/8/6,569.14
2014/8/7,568.33
2014/8/8,568.69
2014/8/11,568.93
2014/8/12,564.35
2014/8/13,573.43
2014/8/14,576.32
2014/8/15,577.79
2014/8/18,582.91
2014/8/19,585.73
2014/8/20,585.09
2014/8/21,582.9
2014/8/22,583.63
2014/8/25,583.4
2014/8/26,580.21
2014/8/27,576.91
2014/8/28,571.68
2014/8/29,570.47
2014/9/2,576.25
2014/9/3,581.39
2014/9/4,584.4
2014/9/5,584.94
2014/9/8,590.15
2014/9/9,587.39
2014/9/10,581.9
2014/9/11,580.22
2014/9/12,580.05
2014/9/15,573.38
2014/9/16,579.91
2014/9/17,585.91
2014/9/18,587.93
2014/9/19,594.85
2014/9/22,592.32
2014/9/23,585.24
2014/9/24,588.02
2014/9/25,586.37
2014/9/26,577.66
2014/9/29,576.61
2014/9/30,578.26
2014/10/1,576
2014/10/2,570.34
2014/10/3,575.64
2014/10/6,579.41
2014/10/7,573.69
2014/10/8,572.31
2014/10/9,569.93
2014/10/10,563.58
2014/10/13,548
2014/10/14,545.69
2014/10/15,531.34
2014/10/16,527.98
2014/10/17,529.53
2014/10/20,520.33
2014/10/21,525.35
2014/10/22,538.32
2014/10/23,545.72
2014/10/24,543.39
2014/10/27,542.92
2014/10/28,547.48
2014/10/29,552.67
2014/10/30,551.29
2014/10/31,558.04
2014/11/3,556.37
2014/11/4,553.98
2014/11/5,555.28
2014/11/6,545.39
2014/11/7,544.71
2014/11/10,548.09
2014/11/11,550.43
2014/11/12,548.95
2014/11/13,548.29
2014/11/14,545.18
2014/11/17,542.3
2014/11/18,540.46
2014/11/19,536.77
2014/11/20,533.64
2014/11/21,540.66
2014/11/24,541.21
2014/11/25,542.49
2014/11/26,540.07
2014/11/28,540.52
2014/12/1,539.93
2014/12/2,534.03
2014/12/3,534.53
2014/12/4,535.87
2014/12/5,531.43
2014/12/8,529.55
2014/12/9,532.73
2014/12/10,534.86
2014/12/11,532.46
2014/12/12,527.05
2014/12/15,521.67
2014/12/16,511.65
2014/12/17,505.61
2014/12/18,512.46
2014/12/19,516.3
2014/12/22,525.02
2014/12/23,533.1
2014/12/24,530.3
2014/12/26,532.79
2014/12/29,534.01
2014/12/30,529.7
2014/12/31,531.14
2015/1/2,529.82
2015/1/5,522.89
2015/1/6,514.76
2015/1/7,505.86
2015/1/8,502.1
2015/1/9,503.54
2015/1/12,494.62
2015/1/13,501.6
2015/1/14,501.85
2015/1/15,504.3
2015/1/16,506.8
2015/1/20,511.1
2015/1/21,517.86
2015/1/22,534.86
2015/1/23,540.69
2015/1/26,537.52
2015/1/27,529.25
2015/1/28,521.56
2015/1/29,509.69
2015/1/30,538.39
2015/2/2,531.54
2015/2/3,531.94
2015/2/4,531.21
2015/2/5,527.05
2015/2/6,535.73
2015/2/9,530.54
2015/2/10,536.23
2015/2/11,536.98
2015/2/12,543.33
2015/2/13,548.4
2015/2/17,548.49
2015/2/17,549.56
2015/2/19,544.33
2015/2/20,543.23
2015/2/23,538.62
2015/2/24,536.7
2015/2/25,546.04
2015/2/26,556.01
2015/2/27,564.54
2015/3/2,572.11
2015/3/3,575.28
2015/3/4,577.07
2015/3/5,577.91
2015/3/6,576.47
2015/3/9,570.29
2015/3/10,568.85
2015/3/11,558.13
2015/3/12,556.35
2015/3/13,558.26
2015/3/16,556.93
2015/3/17,554.11
2015/3/18,559.77
2015/3/19,560.69
2015/3/23,562.35
2015/3/24,574.5
2015/3/25,571.9
2015/3/26,558.84
2015/3/27,555.3
2015/3/30,552.99
2015/3/31,554.71
2015/4/1,551
2015/4/2,542.56
2015/4/6,538.39
2015/4/7,542.64
2015/4/9,541.64
2015/4/10,542.04
2015/4/13,544.05
2015/4/14,539.43
2015/4/15,534.69
2015/4/16,535.6
2015/4/17,534.01
2015/4/20,534.59
2015/4/21,536.07
2015/4/22,541.07
2015/4/23,550.96
2015/4/24,567.82
2015/4/27,565.19
2015/4/28,555.98
2015/4/29,553.66
2015/4/30,549.13
2015/5/1,539.45
2015/5/4,544.07
2015/5/5,540.88
2015/5/6,531.98
2015/5/7,533.39
2015/5/8,541.05
2015/5/11,541.83
2015/5/12,535.48
2015/5/13,534.3
2015/5/14,538.98
2015/5/18,538.22
2015/5/19,540.55
2015/5/20,542.92
2015/5/21,543.75
2015/5/22,544.01
2015/5/26,540.08
2015/5/27,540.55
2015/5/28,540.61
2015/5/29,539.63
2015/6/1,535.58
2015/6/2,542.93
2015/6/3,543.4
2015/6/4,540.54
2015/6/8,536.86
2015/6/9,529.15
2015/6/10,538.32
2015/6/11,538.91
2015/6/15,534.52
2015/6/16,529.49
2015/6/17,530.98
2015/6/18,538.11
2015/6/22,543.27
2015/6/23,541.26
2015/6/24,539.04
2015/6/25,540.57
2015/6/26,535.99
2015/6/29,527.93
2015/6/30,525.39
2015/7/1,525.05
2015/7/6,524.98
2015/7/7,525.1
2015/7/8,521.92
2015/7/9,523.25
2015/7/10,532.07
2015/7/13,543.54
2015/7/14,565.5
2015/7/15,565.92
2015/7/16,574.86
2015/7/20,668.54
2015/7/21,672.23
2015/7/22,678
2015/7/23,662.87
2015/7/24,643.03
2015/7/27,633.54
2015/7/28,630.97
2015/7/29,629.47
2015/7/30,634.55
2015/7/31,632.07
2015/8/3,632.55
2015/8/4,634.29
2015/8/5,647.09
2015/8/6,643.67
2015/8/7,638.04
2015/8/10,642.75
2015/8/11,674.47
2015/8/12,661.02
2015/8/14,659.11
2015/8/17,659.7
2015/8/18,662.96
2015/8/19,666.57
2015/8/20,661.55
2015/8/21,638.32
2015/8/24,613.21
2015/8/25,617.1
2015/8/26,617.88
2015/8/27,642.37
2015/8/28,635.98
2015/8/31,634.89
2015/9/1,612.07
2015/9/2,610.06
2015/9/3,618.89
2015/9/4,602.64
2015/9/8,616.07
2015/9/9,625.64
2015/9/10,623.17
2015/9/11,625.36
2015/9/14,625.36
2015/9/15,638.28
2015/9/16,637.31
2015/9/17,650.27
2015/9/18,639.62
2015/9/21,636.19
2015/9/22,626.6
2015/9/23,628.32
2015/9/24,627.05
2015/9/25,627.3
2015/9/28,613.65
2015/9/29,604.41
2015/9/30,608.07
2015/10/1,611.37
2015/10/2,626.89
2015/10/5,642.65
2015/10/6,648.48
2015/10/7,648.46
2015/10/8,643.42
2015/10/9,645.43
2015/10/12,648.26
2015/10/13,657.12
2015/10/14,658.34
2015/10/15,662.65
2015/10/16,663.32
2015/10/19,666.3
2015/10/20,663.2
2015/10/21,654.43
2015/10/22,657.12
2015/10/23,722.12
2015/10/26,718.74
2015/10/27,712.93
2015/10/28,712.56
2015/10/29,717.87
2015/10/30,717.19
2015/11/2,721.1
2015/11/3,724.37
2015/11/4,732.68
2015/11/5,739.57
2015/11/6,737.47
2015/11/9,735.73
2015/11/10,730.61
2015/11/11,740.73
2015/11/12,737.2
2015/11/13,730.45
2015/11/16,729.17
2015/11/17,731.17
2015/11/18,741.01
2015/11/19,741.48
2015/11/20,757.59
2015/11/23,762.38
2015/11/24,754.83
2015/11/25,751.7
2015/11/27,753.1
2015/11/30,754.11
2015/12/1,768.65
2015/12/2,775.47
2015/12/3,767.77
2015/12/4,768.19
2015/12/7,767.91
2015/12/8,764.37
2015/12/9,763.51
2015/12/10,755.49
2015/12/11,744.85
2015/12/14,748.07
2015/12/15,756.55
2015/12/16,759.93
2015/12/17,761.87
2015/12/18,753.5
2015/12/21,749.08
2015/12/22,754.43
2015/12/23,752.3
2015/12/24,751.03
2015/12/28,762.65
2015/12/29,779.58
2015/12/30,776.31
2015/12/31,768.69
2016/1/4,740.67
2016/1/5,751.51
2016/1/6,746.58
2016/1/7,737.75
2016/1/8,732.75
2016/1/11,718.4
2016/1/12,728.29
2016/1/13,734.26
2016/1/14,721.5
2016/1/15,705.87
2016/1/19,708.9
2016/1/20,705.93
2016/1/21,718.82
2016/1/22,727.77
2016/1/25,729.11
2016/1/26,717.23
2016/1/27,716.54
2016/1/28,732.93
2016/1/29,744.55
2016/2/1,757.42
2016/2/2,789.36
2016/2/3,772.92
2016/2/4,726.4
2016/2/5,701.09
2016/2/8,683.02
2016/2/9,698.68
2016/2/10,700.88
2016/2/11,688.44
2016/2/12,692.43
2016/2/16,697.07
2016/2/17,709.38
2016/2/18,711.61
2016/2/19,702.78
2016/2/22,712.54
2016/2/23,707.13
2016/2/24,699.29
2016/2/25,705.11
2016/2/26,712.98
2016/2/29,710.49
2016/3/1,718.6
2016/3/2,719.19
2016/3/3,718.82
2016/3/4,715.39
2016/3/7,707.38
2016/3/8,703.28
2016/3/9,704.95
2016/3/10,716.03
2016/3/11,726.47
2016/3/14,735.12
2016/3/15,731.88
2016/3/16,736.93
2016/3/17,742.72
2016/3/18,739.85
2016/3/21,742.36
2016/3/22,744.57
2016/3/23,745.28
2016/3/24,736.89
2016/3/28,738.55
2016/3/29,746.96
2016/3/30,757.63
2016/3/31,750.38
2016/4/1,750.01
2016/4/4,752.05
2016/4/5,742.04
2016/4/6,745.91
2016/4/7,746.56
2016/4/8,744.95
2016/4/11,744.58
2016/4/12,743.19
2016/4/13,753.98
2016/4/14,757.11
2016/4/15,760.65
2016/4/18,767.65
2016/4/19,769.05
2016/4/20,757.17
2016/4/21,759.76
2016/4/22,735.16
2016/4/25,723.65
2016/4/26,724.16
2016/4/27,708.14
2016/4/28,713.49
2016/4/29,696.89
2016/5/2,700.39
2016/5/3,697.13
2016/5/4,699.46
2016/5/5,702
2016/5/6,711.5
2016/5/9,718.31
2016/5/10,723.1
2016/5/11,724.01
2016/5/12,718.08
2016/5/13,716.38
2016/5/16,718.22
2016/5/17,721.03
2016/5/18,711
2016/5/19,705.45
2016/5/20,714.25
2016/5/23,710.54
2016/5/24,720.71
2016/5/25,727.2
2016/5/26,727.57
2016/5/27,733.67
2016/5/31,739.29
2016/6/1,736.76
2016/6/2,731.91
2016/6/3,725.17
2016/6/6,724.12
2016/6/7,721.44
2016/6/8,728.36
2016/6/9,729.23
2016/6/10,725.22
2016/6/13,725.01
2016/6/14,721.79
2016/6/15,722.37
2016/6/16,716.34
2016/6/17,702.17
2016/6/20,702.11
2016/6/21,702
2016/6/22,700.09
2016/6/23,701.5
2016/6/24,688.92
2016/6/27,673.21
2016/6/28,679.95
2016/6/29,687
2016/6/30,691.66
2016/7/1,700.29
2016/7/5,696.09
2016/7/6,701.3
2016/7/7,696.47
2016/7/8,705.49
2016/7/11,716.31
2016/7/12,722.58
2016/7/13,722.05
2016/7/14,721.73
2016/7/15,722.87
2016/7/18,735.79
2016/7/19,736.25
2016/7/20,741.64
2016/7/21,741.37
2016/7/22,743
2016/7/25,742.28
2016/7/26,741.34
2016/7/27,744.17
2016/7/28,747.92
2016/7/29,778.3
2016/8/1,780.06
2016/8/2,775.48
2016/8/3,772.54
2016/8/4,773.72
2016/8/5,782.86
2016/8/8,782.12
2016/8/9,788.68
2016/8/10,786.56
2016/8/11,789.13
2016/8/12,782.87
2016/8/15,786.97
2016/8/16,780.68
2016/8/17,780.43
2016/8/18,782.17
2016/8/19,776.78
2016/8/22,774.07
2016/8/23,775.22
2016/8/24,773.97
2016/8/25,771.68
2016/8/26,775.64
2016/8/29,774.74
2016/8/30,773.89
2016/8/31,768.9
2016/9/1,770.76
2016/9/2,773.53
2016/9/6,781.81
2016/9/7,782.14
2016/9/8,779.88
2016/9/9,773.18
2016/9/12,770.02
2016/9/13,765.49
2016/9/14,767.25
2016/9/15,773.56
2016/9/16,768.75
2016/9/19,773.7
2016/9/20,773.05
2016/9/21,776.91
2016/9/22,789.62
2016/9/23,788.6
2016/9/26,781.07
2016/9/27,785.46
2016/9/28,781.47
2016/9/29,785.44
2016/9/30,780.65
2016/10/3,775.19
2016/10/4,778.29
2016/10/5,781.79
2016/10/6,780.15
2016/10/7,778.15
2016/10/10,789.18
2016/10/11,791.85
2016/10/12,787.82
2016/10/13,779.79
2016/10/14,783.46
2016/10/17,785.58
2016/10/18,801.37
2016/10/19,804.3
2016/10/20,803.53
2016/10/21,798.97
2016/10/24,814.87
2016/10/25,814.48
2016/10/26,805.81
2016/10/27,802.65
2016/10/28,815.17
2016/10/31,796.33
